Seller_ID;Seller_Name;Seller_Postal_Code;Seller_City;Country_Code;Seller_Country
ab3e0c171fe84a7ba7de130f19cfb485;NextBlueprints;AT-9401;Wolfsberg;AT;Austria
85e7c62c1d6ea078c3897424f867a7c8;FutureIndustries;CH-6504;Bellinzona;CH;Switzerland
262237171f48e85819065498cac80d7b;TurboSolutions;CH-3602;Thun;CH;Switzerland
b2f4d63c7203f539a78252565ca32257;PrimeTechies;FR-80080;Amiens;FR;France
4559697a8f7e637227c2eeaed843baff;InnovaPartners;DE-47800;Krefeld;DE;Germany
4867209cb29b56b92893d7bde3ce8012;InnovaBlueprints;DE-39104;Magdeburg;DE;Germany
19a7c9f66ffa6452ff4b4c0cca71da27;FutureSolutions;AT-4403;Steyr;AT;Austria
20d53aad4fe5ee93a64f8839609d3586;DynamicEnterprises;NL-8013;Zwolle;NL;Netherlands
128f9bfbe4c7d5185033914b1de3d39a;FuturePioneers;DE-23556;Lübeck;DE;Germany
a09a13f18ed27932d08438aa6f12756e;GlobalPartners;BE-3600;Genk;BE;Belgium
3f84fefc07dc159b268d4a77d3e8c425;NextTransform;AT-6902;Bregenz;AT;Austria
f8db351d8c4c4c22c6835c19a46f01b0;TechBlueprints;DE-34121;Kassel;DE;Germany
5b33b527da3c5b969cc99dc435cad09a;DynamicWorks;AT-6802;Feldkirch;AT;Austria
1ca7077d890b907f89be8c954a02686a;CoreConsulting;DE-59065;Hamm;DE;Germany
3febca52652e7209509ccfe61cbde40e;TurboCommerce;DE-45470;Mülheim an der Ruhr;DE;Germany
7178e1eaa97257d8b6d4b80efd77a025;CoreThinkers;DE-79101;Freiburg im Breisgau;DE;Germany
2199e7fe213c16213bf5d6a7eadc9a5d;SwiftPioneers;DE-99085;Erfurt;DE;Germany
e333046ce6517bd8bb510291d44f0130;TechConsulting;DE-51379;Leverkusen;DE;Germany
8f78f0903005064036736c7173a5c2ed;MetaSynergies;NL-7413;Deventer;NL;Netherlands
8185694b58b2ba6de20fd41ae608bbea;OmniSolutions;DE-59063;Hamm;DE;Germany
ad8b531ae67582f096925cff5630d0d1;FutureStratagems;AT-4400;Steyr;AT;Austria
f4ce8ca9fa7157e3b33f536ac9a4487d;PrimeLabs;DE-6116;Halle (Saale);DE;Germany
de9727ca376d1be6ec121b110aa7954c;GenesisSolutionsPro;AT-4050;Traun;AT;Austria
70a12e78e608ac31179aea7f8422044b;EliteInnovators;DE-49074;Osnabrück;DE;Germany
a00824eb9093d40e589b940ec45c4eb0;EcoGlobal;DE-66119;Saarbrücken;DE;Germany
7c51de0ab286204ce75ff42bf7c10d92;UltraSolutionsPro;CH-1702;Fribourg;CH;Switzerland
bc39d8938f90a3a2b98193723ed59774;CyberIndustries;DE-23554;Lübeck;DE;Germany
fd312b6bf05efac6c3772d5b52205d8a;BetaTechies;DE-6114;Halle (Saale);DE;Germany
df683dfda87bf71ac3fc63063fba369d;BetaLabs;BE-3600;Genk;BE;Belgium
7139dc5186aa238b006e066d8fbab2e4;CyberVentures;DE-6112;Halle (Saale);DE;Germany
d94a40fd42351c259927028d163af842;PrimeWorks;NL-2612;Delft;NL;Netherlands
6bd503a8230299c9316fb0f726933927;DeepWorks;IT-57125;Livorno;IT;Italy
0885aaf116795758dfeb5f1032487bcd;HyperInnovators;DE-55116;Mainz;DE;Germany
e4fc40017a6d22c46a14ac2e17f87c3e;CyberLogistics;AT-2704;Wiener Neustadt;AT;Austria
5a9b3bcab695173c820e53934574ae80;SecureSolutions;DE-34119;Kassel;DE;Germany
7c4618c82226628831613e95e9c22f44;VisionSolutionsPro;DE-26122;Oldenburg;DE;Germany
06579cb253ecd5a3a12a9e6eb6bf8f47;HyperXWorks;DE-79102;Freiburg im Breisgau;DE;Germany
8e29d051f810eb22959ede205b462b9f;BetaVentures;DE-6112;Halle (Saale);DE;Germany
ccb83a794700270fde70898fe9ff368b;SynergyCreators;CH-3604;Thun;CH;Switzerland
dbc51f5e45d654ecc16cb68e6817ecea;SwiftCommerce;DE-39112;Magdeburg;DE;Germany
81f89e42267213cb94da7ddc301651da;GlobalTransform;DE-47800;Krefeld;DE;Germany
58f1a6197ed863543e0136bdedb3fce2;TurboHub;NL-2671;Westland;NL;Netherlands
9ac4f14370b1e24ddc58be041b7f99df;DeepHub;IT-57124;Livorno;IT;Italy
70eea00b476a314817cefde4aad4f89a;AlphaConcepts;DE-79099;Freiburg im Breisgau;DE;Germany
9cad4b68bb993ee401a3c5aaa2bc26dd;VisionarySolutions;DE-46051;Oberhausen;DE;Germany
83a75eea11694e36e56dd0cb2240229a;CyberHub;DE-6112;Halle (Saale);DE;Germany
b8a0adc91af209270c2c725168eb00fd;FutureHub;DE-6116;Halle (Saale);DE;Germany
7daca0837f033a41a6f3428c18657533;QuantumCorp;DE-46045;Oberhausen;DE;Germany
74c7dec0a384d8a05950e629bd23bde9;SecureFutures;DE-14467;Potsdam;DE;Germany
f9eedec3129e8cc6b6429c42d0808c5b;SwiftTransform;FR-80110;Amiens;FR;France
1900267e848ceeba8fa32d80c1a5f5a8;DynamicSynergies;DE-6110;Halle (Saale);DE;Germany
bc30de0d71bd6260b936a026b5cf7200;ElevateData;DE-58091;Hagen;DE;Germany
014c0679dd340a0e338872e7ec85666a;AlphaTech;NL-1812;Alkmaar;NL;Netherlands
15aac934c58d886785ac1b17953ea898;ElevateCreators;CZ-76004;Zlín;CZ;Czechia
880eda903e719a5f179f7e9fceb3a69d;StratosDynamics;DE-51373;Leverkusen;DE;Germany
7f5e4d5efad7e44b91115dd1decb65f3;SwiftLogistics;DE-34125;Kassel;DE;Germany
299c89a525fee36c567f4fe72f038100;FusionData;PT-4470-001;Maia;PT;Portugal
d4f91e8be86b38da2ee35bc489645a9d;MetaEdge;DE-14471;Potsdam;DE;Germany
7b3f6ce5c6c22e9b96e7581ebf0df6e1;SmartConsulting;DE-58091;Hagen;DE;Germany
31da954dc0855f2495c6310f70a2f931;NextLabsX;DE-79098;Freiburg im Breisgau;DE;Germany
63b9ae557efed31d1f7687917d248a8d;StratosAI;DE-99087;Erfurt;DE;Germany
4a82168aaef173cbb6e46ae88728f919;JupiterFutures;AT-4061;Leonding;AT;Austria
17e34d8224d27a541263c4c64b11a56b;GlobalNetwork;DE-34123;Kassel;DE;Germany
e2aee0892199b1d92530e371abd825bf;GreenEdge;AT-9402;Wolfsberg;AT;Austria
ec8879960bd2221d5c32f8e12f7da711;InnovaConsulting;DE-79098;Freiburg im Breisgau;DE;Germany
9198786624eaeb375793215cad26cfa6;AccelAI;CH-3603;Thun;CH;Switzerland
fe1b067411b8c5066e962aa146ccee03;PrimeConsulting;DE-47802;Krefeld;DE;Germany
6b9b80d53ba3676eafe60268a810b5a1;FusionLabsX;DE-23556;Lübeck;DE;Germany
3d62f86afa7c73be2628a3be1423f5a0;EcoData;DE-49078;Osnabrück;DE;Germany
198c7ea11960a9844b544d9bcdca860c;ElevateInnovations;NL-8915;Leeuwarden;NL;Netherlands
918f6fbcf3ab724d805867303e593a1b;SwiftConcepts;DE-51373;Leverkusen;DE;Germany
228e4c1a0be164f613d41c24345f9d2c;CyberSolutionsPro;AT-6901;Bregenz;AT;Austria
ea67327e24487bdfac5fbfa37ea124df;HorizonSynergies;DE-6116;Halle (Saale);DE;Germany
1d1bbb8ac1581824986f582583fff01d;VisionGlobal;CH-3604;Thun;CH;Switzerland
c70c1b0d8ca86052f45a432a38b73958;FutureEdge;DE-99087;Erfurt;DE;Germany
61b18775be84fb700a6b2d0ba097bf66;AlphaPartners;DE-99085;Erfurt;DE;Germany
95cca791657aabeff15a07eb152d7841;JupiterLabsX;AT-6803;Feldkirch;AT;Austria
e94b64dc6979b302a5a5be1662c83bb6;NextInnovations;DE-6110;Halle (Saale);DE;Germany
15ead3a5037a918ddb520dfe39a3d2b9;GenesisLabsX;NL-2675;Westland;NL;Netherlands
9d489893ff6af05029671b785f54b998;VisionaryCreators;DE-58093;Hagen;DE;Germany
725af026f869236a8dd0ceb98564d156;UltraWorks;NL-3312;Dordrecht;NL;Netherlands
98dddbc4601dd4443ca174359b237166;TurboVentures;AT-4054;Traun;AT;Austria
8132b9bd16876e1b0f8808d43825dd48;NextLogistics;CH-8005;Zurich;CH;Switzerland
c0aff2da32c17759d30b22fb0af6649d;HyperCreators;CH-8001;Zurich;CH;Switzerland
83deb69e889cf80f82be1dc6d5f2d486;MetaSolutionsPro;CH-8002;Zurich;CH;Switzerland
b7d5b4b87af9d42b601865d3f3810bff;HorizonPioneers;CH-8001;Zurich;CH;Switzerland
dfa0c4c6229ab200a4a1336b4d7128ff;NovaCommerce;CH-8005;Zurich;CH;Switzerland
a2fa0bdc798ee84cdb08281337cf4fb6;OmniCreators;CH-8004;Zurich;CH;Switzerland
b5e3e38609125694d2ea2417522a60b7;HorizonPartners;CH-8005;Zurich;CH;Switzerland
5dc4bdaf869e8c77c648078cbe8d59c2;IgniteConcepts;CH-8004;Zurich;CH;Switzerland
cb4a705d00e100b9732d0ca34817d441;PrimeAI;CH-8004;Zurich;CH;Switzerland
ea3ebea5317b0efbc663ecc8ce5e9bc2;VisionaryGrowth;CH-8001;Zurich;CH;Switzerland
5b581417df4480f632484ba681e53944;ProSolutions;CH-8002;Zurich;CH;Switzerland
54c04bdb5ec46762f8f08c7e8f86ed4a;BetaSolutionsPro;CH-8002;Zurich;CH;Switzerland
b26741d31a563d769b4af0465ab20c56;UltraLabs;CH-8001;Zurich;CH;Switzerland
a4b6b9b992b46e9ef863637af96e04bc;MetaBuilders;CH-8003;Zurich;CH;Switzerland
0f94588695d71662beec8d883ffacf09;BetaInnovators;CH-8003;Zurich;CH;Switzerland
ec8463980a4e0ea9f8517aea1ed0c419;BetaTech;CH-8003;Zurich;CH;Switzerland
5de1c80811ce7007f62f00d971236c09;ElevateStratagems;CH-8002;Zurich;CH;Switzerland
70c0fda4c313d87115644d39e62eec60;ElevateSystems;ES-50003;Zaragoza;ES;Spain
a5dd1946fb63ada8bcaa0c9cd8f11e22;CoreInnovators;ES-50001;Zaragoza;ES;Spain
3364a91ec4d56c98e44174de954b94f6;AccelIndustries;HR-10010;Zagreb;HR;Croatia
63a79f5a7eb5cb48a7e5787b141c7993;SynergyBlueprints;NL-1505;Zaanstad;NL;Netherlands
5cf13accae3222c70a9cac40818ae839;HyperSynergies;NL-1503;Zaanstad;NL;Netherlands
8ca5b19e0263150d2c57afdde2b3d011;HorizonSolutionsPro;DE-42109;Wuppertal;DE;Germany
fc0b214b59a83615fea981c6424a02ae;DataData;DE-42109;Wuppertal;DE;Germany
75fdd0a732287f9497b179f6bd445d32;ProSolutionsPro;DE-42103;Wuppertal;DE;Germany
3504c0cb71d7fa48d967e0e4c94d59d9;TurboAI;DE-42103;Wuppertal;DE;Germany
0432ead42b6c8a0bdf68154add917fdf;CoreEdge;DE-42103;Wuppertal;DE;Germany
1fbe10c70e30765ed1de86d9f7e98409;GenesisBuilders;DE-42103;Wuppertal;DE;Germany
270572bb714b00531be85e16e1550f26;ElevateGrowth;DE-42111;Wuppertal;DE;Germany
184725737946a1a938bbbd1a9e978103;MetaDynamics;DE-42109;Wuppertal;DE;Germany
f0b47fbbc6dee9aafe415a6e33051b3f;StratosPartners;DE-42107;Wuppertal;DE;Germany
b81e3a6c866a764974fe849821abeebd;GlobalEnterprises;DE-42105;Wuppertal;DE;Germany
e26901d5ab434ce92fd9b5c256820a4e;GreenVentures;DE-42109;Wuppertal;DE;Germany
03a2a6dcbe45d639c4dc2a0d24769c40;OmniWorks;DE-42103;Wuppertal;DE;Germany
adbe70ab2c97442046d393988c8d1d27;IgniteLogistics;DE-42107;Wuppertal;DE;Germany
5e25c632f9db6cfb8bc100421c2737b6;BetaBlueprints;CH-8403;Winterthur;CH;Switzerland
e73bf2cea7fe4b0b4d287a7568ed1099;SynergyCommerce;CH-8404;Winterthur;CH;Switzerland
085f6f7e049c996695fb2074fe38d45e;OmniGroup;DE-65189;Wiesbaden;DE;Germany
49383af7ab774e4e8f3000f49c83dc4b;FlareGrowth;DE-65187;Wiesbaden;DE;Germany
ccf8813e5a7d6c84d865cd38bfc2b130;JupiterLabs;DE-65187;Wiesbaden;DE;Germany
9f50216bfd01913736a55a11b55ea842;SynergyPartners;DE-65183;Wiesbaden;DE;Germany
5659d77e8d90378e39b960ad5956f64e;SmartHub;DE-65183;Wiesbaden;DE;Germany
9e25199f6ef7e7c347120ff175652c3b;HyperDynamics;DE-65189;Wiesbaden;DE;Germany
e53d5b9b29d1218281f4a907ada18626;JupiterSolutions;AT-4630;Wels;AT;Austria
36f98ad67cc981f50ce8aed093d5783c;MetaSolutions;AT-4640;Wels;AT;Austria
ae8bfdbf1c2a2a2dee92d799db0a31c6;SecureTransform;AT-4600;Wels;AT;Austria
7fdb0720c8d7c9075538b365dc8c3a22;DynamicSystems;AT-4600;Wels;AT;Austria
be7a093e5b4d147b36b72bb1f9e415e5;ElevateEdge;AT-4610;Wels;AT;Austria
4cc4fd4fdd406a85bbdc1f824b731bd7;HorizonData;AT-4620;Wels;AT;Austria
d4e4b5192cba4e0e66eb12a9d347239d;UltraIndustries;AT-4630;Wels;AT;Austria
8fb67a334bacec338885b4e9e1708073;NextWorks;AT-4630;Wels;AT;Austria
e38db885400cd35c71dfd162f2c1dbcf;CyberWorks;PL-00-005;Warsaw;PL;Poland
d3674f271c91f824f82d24d92011f669;GreenEnterprises;PL-00-005;Warsaw;PL;Poland
768de2a4fc06aacecb9a586ccc30746a;TechGlobal;PL-00-003;Warsaw;PL;Poland
44073f8b7e41514de3b7815dd0237f4f;QuantumHub;PL-00-001;Warsaw;PL;Poland
75745ef7bc7d4f3ea3380f6f5303f514;FlarePartners;PL-00-003;Warsaw;PL;Poland
4a1917ef994878940e1fb03eeb787ad7;SwiftWorks;PL-00-005;Warsaw;PL;Poland
f3b80352b986ab4d1057a4b724be19d0;NovaEnterprises;PL-00-005;Warsaw;PL;Poland
293dee954235e4e4e43f129313625ebe;MetaHub;PL-00-001;Warsaw;PL;Poland
c9a06ece156bb057372c68718ec8909b;DynamicCreators;PL-00-001;Warsaw;PL;Poland
432c37c9dfba871172ec162e20118b8c;VisionaryLabsX;PL-00-003;Warsaw;PL;Poland
bd0389da23d89b726abf911cccc54596;NovaTechies;PL-00-005;Warsaw;PL;Poland
77e4abfd739aed9c46480f90f81c0eb4;VisionFutures;PL-00-005;Warsaw;PL;Poland
191d55f7edb8524d525ed01b20fe32e8;PrimeCorp;PL-00-004;Warsaw;PL;Poland
2a50b7ee5aebecc6fd0ff9784a4747d6;JupiterLogistics;PL-00-005;Warsaw;PL;Poland
6b333a05bf188ef3e1f1662a86bd9855;PrimePioneers;PL-00-003;Warsaw;PL;Poland
edd066cd02126d7800f9b66e980e9931;NeuroVentures;PL-00-005;Warsaw;PL;Poland
b9ec22de23f18567de0e09d776ca0309;StratosStratagems;PL-00-004;Warsaw;PL;Poland
b5abf4f36adc043117b4fca82c22984c;SwiftSystems;PL-00-003;Warsaw;PL;Poland
5656537e588803a555b8eb41f07a944b;SecureHub;PL-00-003;Warsaw;PL;Poland
e8a85b5f3df47be0984c55fd4064dbb4;CoreCreators;PL-00-002;Warsaw;PL;Poland
bdae679a9b282249bc23b9b69dae9a99;InnovaConcepts;PL-00-002;Warsaw;PL;Poland
7354220fb240bde543b3c40c060d41e7;FusionHub;PL-00-005;Warsaw;PL;Poland
7ecd59e5e20407131822c1a68ac59c1f;FusionConsulting;PL-00-002;Warsaw;PL;Poland
89a51f50b8095ea78d5768f34c13a76f;ElevateGlobal;PL-00-004;Warsaw;PL;Poland
43b2c864251aa0ce4030c746984e088a;SecureConcepts;PL-00-002;Warsaw;PL;Poland
2addf05f476d0637864454e93ba673d5;VisionGrowth;PL-00-004;Warsaw;PL;Poland
42bde9fef835393bb8a8849cb6b7f245;SwiftPartners;PL-00-002;Warsaw;PL;Poland
2493dc3f20131696a0ecdb9948051a8d;SmartCorp;PL-00-005;Warsaw;PL;Poland
4b39558c138930b9e5489c93b6df5fe3;BetaData;LT-1100;Vilnius;LT;Lithuania
5bffbafbb22daf6d3bfc216a46db8708;HyperCorp;FR-69300;Villeurbanne;FR;France
a938325a4b357fd23a6a4d5bb126408e;CoreAI;FR-69100;Villeurbanne;FR;France
9dd59e43f0c9f0553244e8f9c2fb247e;AccelEnterprises;AT-9510;Villach;AT;Austria
fb89df7f89fd1b8f03fa2acca1ba7364;HyperXTransform;AT-9540;Villach;AT;Austria
066a6914e1ebf3ea95a216c73a986b91;EliteHub;AT-9520;Villach;AT;Austria
54965bbe3e4f07ae045b90b0b8541f52;JupiterAI;AT-9500;Villach;AT;Austria
328acb143b4a73aad6bee8e734f5d20d;OmniDynamics;AT-9530;Villach;AT;Austria
8d79c8a04e42d722a75097ce5cbcf2ef;NovaPioneers;PT-4410;Vila Nova de Gaia;PT;Portugal
ccc4bbb5f32a6ab2b7066a4130f114e3;GlobalCorp;AT-1020;Vienna;AT;Austria
4dbd95a08b31ede5c82d3f861cb1ce1a;FutureSynergies;AT-1010;Vienna;AT;Austria
34aefe746cd81b7f3b23253ea28bef39;SmartThinkers;AT-1040;Vienna;AT;Austria
ffcfefa19b08742c5d315f2791395ee5;EliteThinkers;AT-1050;Vienna;AT;Austria
0ade5cc4a305ed7093a23f68ca47519c;FlareDynamics;AT-1040;Vienna;AT;Austria
02f5837340d7eb4f653d676c7256523a;GlobalGlobal;AT-1040;Vienna;AT;Austria
26af45f5dfd967225a832838aa4e24a3;OmniData;AT-1020;Vienna;AT;Austria
3ca08eeb8d5595949fed424bd3677742;StratosSolutionsPro;AT-1010;Vienna;AT;Austria
f1fd5ab1181f827ffad998c1a5de7d74;MetaAI;AT-1020;Vienna;AT;Austria
6989574bd97d9773f10d232b6c07da59;FlareBlueprints;AT-1050;Vienna;AT;Austria
713e3a23ca5e47786eb6f0d99f94cfac;TurboGrowth;AT-1050;Vienna;AT;Austria
76d64c4aca3a7baf218bf93ef7fa768d;GlobalCreators;AT-1010;Vienna;AT;Austria
fe8055980a4ff7f64ed889c2b5926929;SwiftCorp;AT-1030;Vienna;AT;Austria
671585f5a2af58b6e276bc01003c0d2b;NovaHub;AT-1040;Vienna;AT;Austria
2dd1fb6f0e42a2243b8a01e40cd41216;UltraTech;AT-1020;Vienna;AT;Austria
6a53b90c3ad9e0b56d9fe5c69165fff5;BrightSolutions;AT-1020;Vienna;AT;Austria
64cc804291f90c81f02bfc2bb58ff55a;NovaGlobal;AT-1030;Vienna;AT;Austria
5962468f885ea01a1b6a97a218797b0a;TechLogistics;AT-1050;Vienna;AT;Austria
c5f7e746b7e6d07def6c0dae9903279b;NextGenIndustries;AT-1030;Vienna;AT;Austria
2c54051840f19eca309a5423cf22df36;JupiterCommerce;AT-1020;Vienna;AT;Austria
9d681c7e12db302cb261e721040dde65;NextPartners;AT-1050;Vienna;AT;Austria
c3cfdc648177fdbbbb35635a37472c53;NextGenLabsX;AT-1040;Vienna;AT;Austria
8a2d12a90e92f012ce5226fc6592b653;FlareGlobal;AT-1010;Vienna;AT;Austria
e59aa562b9f8076dd550fcddf0e73491;InnovaThinkers;AT-1050;Vienna;AT;Austria
73a63f72308aa20a46f4b1632018f196;MetaVentures;AT-1040;Vienna;AT;Austria
712efd3b68f9686dc856b84abd0f21ae;IgniteSolutions;AT-1050;Vienna;AT;Austria
c03121937e54a93fcc1825c3098bbb6e;FlareBuilders;AT-1040;Vienna;AT;Austria
556a6409838156ea299c9d1f9e2dde43;EcoBuilders;AT-1030;Vienna;AT;Austria
934ed5cd1b9c1c7382d0a94a94b9e639;IgniteNetwork;AT-1050;Vienna;AT;Austria
8a87611c08849ffeeccab52aa798b6c7;MetaCorp;AT-1050;Vienna;AT;Austria
fde0cc9ea29c8ccfc0a2c22256a58c71;HyperXPioneers;AT-1040;Vienna;AT;Austria
d7485b33791774c36108f8c69602d48d;GreenLabsX;AT-1040;Vienna;AT;Austria
933446e9a59dece7ae9175103820ca8f;BluePartners;AT-1010;Vienna;AT;Austria
6b243f80ed07b10f0e8aa0f21a205f3c;NextGenNetwork;AT-1040;Vienna;AT;Austria
cc80e2f693fa6e2408f47ccf62413fc1;VisionaryTech;AT-1040;Vienna;AT;Austria
bcd2d7510d58e293f20fad6438c1b314;HyperXThinkers;AT-1040;Vienna;AT;Austria
c286ec035ee04ba81c97508f0b5df544;BetaConsulting;AT-1030;Vienna;AT;Austria
9c57bc60cfad5ee62d35d3f1ce4593a1;ProEdge;AT-1050;Vienna;AT;Austria
2059c39f76271d4ca3f15b5ffaccc8b8;SynergyBuilders;AT-1050;Vienna;AT;Austria
0cab2da43793a6f3c5ed8514c5f54627;VisionaryBlueprints;AT-1040;Vienna;AT;Austria
b0f2a6122a90a93eb03e68653dd960e3;FlareSystems;AT-1030;Vienna;AT;Austria
b88e7c57cb2d8b973b7dd4a2bfa14b36;GenesisBlueprints;AT-1050;Vienna;AT;Austria
abe021b01ba992245271b9aa422032df;EcoCreators;AT-1040;Vienna;AT;Austria
b8d890108a7a80e4f5d59eea9f362438;NeuroCorp;AT-1020;Vienna;AT;Austria
ce69a8021d18961dd2a40269b7c2c293;HyperData;AT-1040;Vienna;AT;Austria
6f835fd4be26989b1b064399da346143;OmniSolutionsPro;AT-1030;Vienna;AT;Austria
48efc9d94a9834137efd9ea76b065a38;PrimeConcepts;AT-1040;Vienna;AT;Austria
ad273c9eb54ecb4532de4bf75bae9e4e;MetaPartners;AT-1040;Vienna;AT;Austria
3f0e48d209018b466fcd3bb4ccfeb520;VisionaryData;AT-1030;Vienna;AT;Austria
c4fb51fb1c5b7c07bc5e67be6e7e8f6e;UltraHub;AT-1040;Vienna;AT;Austria
d93844a9c55ba7ce353388bcf849ea56;MetaThinkers;AT-1030;Vienna;AT;Austria
3ea00e1dea2b0659dbaf654735929220;CoreHub;AT-1040;Vienna;AT;Austria
916c9de0b5ad957346eeeb12f332687e;TechEnterprises;AT-1020;Vienna;AT;Austria
3dbbce181edfaa4a597ec858c382d2ec;JupiterData;AT-1050;Vienna;AT;Austria
77530e9772f57a62c906e1c21538ab82;DynamicConcepts;AT-1050;Vienna;AT;Austria
297d5eccd19fa9a83b2630071ff105e4;DynamicVentures;AT-1010;Vienna;AT;Austria
26d6bbee02420494d471c9f6436929c0;TechSolutions;AT-1040;Vienna;AT;Austria
b347677812ea483b0f528eaf8cbc09b7;TechVentures;AT-1020;Vienna;AT;Austria
7a2d2949aea47fab95fd98d6c9f618b1;OmniInnovators;AT-1040;Vienna;AT;Austria
6c177e38df6d3f34182b1f1d427231bf;EcoBlueprints;AT-1040;Vienna;AT;Austria
381c83fdca332ea6afd896da20bf6e4a;HyperConcepts;AT-1040;Vienna;AT;Austria
f7720c4fa8e3aba4546301ab80ea1f1b;InnovaDynamics;AT-1040;Vienna;AT;Austria
013900e863eace745d3ec7614cab5b1a;GlobalAI;AT-1010;Vienna;AT;Austria
7957cac1a02f45d0a4a7e45626382ec2;DeepEnterprises;AT-1040;Vienna;AT;Austria
a3f0b55de503387383c7b1de3ad7f678;SynergyLabs;AT-1030;Vienna;AT;Austria
6d7f8d9d594e28796b6b3205b00f459c;EliteEnterprises;AT-1010;Vienna;AT;Austria
ecccfa2bb93b34a3bf033cc5d1dcdc69;GlobalWorks;AT-1030;Vienna;AT;Austria
e256a62e0ac58c0edfba09966142d561;CyberTransform;AT-1010;Vienna;AT;Austria
8dfbc5ff27df12f6cef751d3b9554222;AccelFutures;AT-1010;Vienna;AT;Austria
989becdce12ebc39863c2bceab6f3ca1;SecureGroup;AT-1030;Vienna;AT;Austria
64c9a1db4e73e19aaafd3286dc448c96;GlobalSolutionsPro;AT-1050;Vienna;AT;Austria
ffdd9f82b9a447f6f8d4b91554cc7dd3;StratosTransform;AT-1050;Vienna;AT;Austria
f3511c85f59f8dec53d140501ee8e7a8;SmartTransform;AT-1040;Vienna;AT;Austria
b5f49fe968dff6b112861e6cd8e192ef;GenesisSynergies;AT-1020;Vienna;AT;Austria
cc3d14116804f7209f3884f6367f1152;CyberGlobal;AT-1030;Vienna;AT;Austria
90b57083da5d803237da74daec6dcb2b;HorizonIndustries;AT-1020;Vienna;AT;Austria
8a40ae794fa3f9892cee24bd5af0488b;NextSystems;AT-1050;Vienna;AT;Austria
0241d4d5d36f10f80c644447315af0bd;SecureInnovators;AT-1020;Vienna;AT;Austria
d1aa1ec0839dcab73a6161130eb1f94a;FutureTech;AT-1010;Vienna;AT;Austria
67bf6941ba2f1fa1d02c375766bc3e53;DynamicCorp;AT-1040;Vienna;AT;Austria
0ef83d7d83ed97cd2a0049ac8be5f88a;GreenSystems;AT-1050;Vienna;AT;Austria
1cbcd2ee0afb3fc09963b87eb65e7e4f;GreenWorks;AT-1020;Vienna;AT;Austria
aa762680c40618316a896838866140ea;StratosData;AT-1030;Vienna;AT;Austria
1f867308a0ce13133a4e639ff4de0c02;MetaGrowth;AT-1050;Vienna;AT;Austria
adbc26658d6c7b4b6219f9d934598091;NovaSolutionsPro;AT-1010;Vienna;AT;Austria
52f6f9f13ba19504c02781132a049e75;HyperTransform;AT-1050;Vienna;AT;Austria
6d1b9c9579132c87d2703ec38c30f2c5;VisionEdge;AT-1050;Vienna;AT;Austria
2cb4700db635baa1c0d4f90ed27b6669;StratosBuilders;AT-1030;Vienna;AT;Austria
ff1e15b778c700abdd4d239b81ac466d;NextGrowth;AT-1050;Vienna;AT;Austria
a425f92c199eb576938df686728acd20;DeepLabsX;AT-1050;Vienna;AT;Austria
71dc18fd8cbf5fd77f45dd8b427abb34;CyberTech;AT-1030;Vienna;AT;Austria
226b05fe067266c59c15dae208213d06;HyperXEdge;AT-1050;Vienna;AT;Austria
d624126b9206f595fb3fbb6ba03b28a8;SwiftDynamics;AT-1030;Vienna;AT;Austria
a0a14e50070f3225b3eabba5b85da517;SwiftIndustries;AT-1050;Vienna;AT;Austria
f435898e493ba0356019a0b1cb8b55b1;SmartGlobal;AT-1010;Vienna;AT;Austria
c3fe93ba3085f92855c97e57f38c8c05;EliteCommerce;AT-1010;Vienna;AT;Austria
59de1d4c8c057c2a53acd4ca66531af2;HyperXConsulting;AT-1010;Vienna;AT;Austria
e0878efa0e0b7e5313ac0b43bc04c081;CoreBlueprints;AT-1010;Vienna;AT;Austria
2e2f44824ab87a0cb961f68bf4073e7f;HyperGroup;AT-1050;Vienna;AT;Austria
ede2977fbaf3738583170735ca403f6c;HyperXCommerce;AT-1030;Vienna;AT;Austria
3986c0b54f6b748b75e7bd4e092aa3e5;FutureInnovations;AT-1020;Vienna;AT;Austria
d1a5cc844736958c11b8efab9a2b4c87;GlobalSolutions;AT-1040;Vienna;AT;Austria
dfc475d54e1b6dbeeb7d7d9bdaa63827;HyperAI;AT-1020;Vienna;AT;Austria
3f8034bfc6b8b4135534975d49f04c63;PrimeCommerce;AT-1010;Vienna;AT;Austria
542917da124346b47ea1ac79a93ce454;VisionLabs;AT-1030;Vienna;AT;Austria
2075d8cd4dd63ff12df0749a5866bb06;CoreGrowth;AT-1040;Vienna;AT;Austria
b2ac621f0d0322434d04a12b078b9369;IgniteGroup;AT-1030;Vienna;AT;Austria
33576ec5412fb5905d876f12f33bfde6;IgniteLabsX;AT-1050;Vienna;AT;Austria
6861de0f40cacb0602e473c51639f980;SecureSystems;AT-1010;Vienna;AT;Austria
3fefda3299e6dfaea3466ef346a3571a;QuantumConsulting;AT-1030;Vienna;AT;Austria
84deb808079d1be601c209c1e771b1cc;DataThinkers;AT-1010;Vienna;AT;Austria
dd58ee93286b0821565574c570e9e1dc;GenesisWorks;AT-1030;Vienna;AT;Austria
01266d4c46afa519678d16a8b683d325;HyperXSolutionsPro;AT-1010;Vienna;AT;Austria
827f8f69dfa529c561901c4f2e0f332f;SynergyInnovators;AT-1010;Vienna;AT;Austria
